claim,schedule,seed_lane,stream_seed,d,n,T,beta1,beta2,eta,B0,avg_grad_l1,avg_grad_l2
1,paper,23,13344672097870544853,16,1,256,0.03125,0.03125,0.001953125,1,0.31994572006047584,0.09190056885655452
1,paper,0,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2729480836015702,0.07819068329900293
1,paper,1,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.27262778547494104,0.07859228073698087
1,paper,2,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2722746044444256,0.07885196826343663
1,paper,3,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2738940620870546,0.07888741315160769
1,paper,4,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.27369058161753507,0.07887922518813392
1,paper,5,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2714853072854542,0.07851177703601786
1,paper,6,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.275773923344054,0.08020910756990483
1,paper,7,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.27032417299961053,0.07696096063361252
1,paper,8,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2816921588796039,0.08145713537431325
1,paper,9,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2666245432002827,0.07641734786644613
1,paper,10,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2695133560593544,0.07769187185748079
1,paper,11,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2726997802081531,0.07813773085071544
1,paper,12,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.27322319770728987,0.07880040071858382
1,paper,13,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.27021436218533956,0.07807662549299602
1,paper,14,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.28137098388141035,0.08148712871435909
1,paper,15,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.27765321013966204,0.07966749854099756
1,paper,16,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.26155384932195225,0.0750497736107157
1,paper,17,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.26907109249823774,0.07726382598032126
1,paper,18,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2708375344216892,0.07774488613088579
1,paper,19,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2787812037871642,0.08031372842394088
1,paper,20,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.25719950636058286,0.07424826753108209
1,paper,21,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.26112754864716203,0.07519672659718589
1,paper,22,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.2755405944285266,0.07893538237178577
1,paper,23,15227083578746672729,16,1,512,0.02209708691207961,0.02209708691207961,0.0011613350732448448,1,0.27288089457146314,0.07775090482366612
1,paper,0,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.2288497899553805,0.06672498576380864
1,paper,1,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22162192843799217,0.06481836699517507
1,paper,2,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.21840810304738525,0.06305194422053603
1,paper,3,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22782128980954042,0.0660475322075517
1,paper,4,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22198754845829374,0.06414409905376521
1,paper,5,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22119540239435523,0.06413366068018427
1,paper,6,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22030565445266878,0.06327126880903196
1,paper,7,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.20855106537950813,0.06074731714722032
1,paper,8,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.23213692577219722,0.06791221695735683
1,paper,9,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22490300409611158,0.06513057154395735
1,paper,10,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.2218016812890784,0.06374466241384705
1,paper,11,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22143306100433546,0.06420806407058292
1,paper,12,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.2223711355939886,0.064685336398955
1,paper,13,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.2213914713649738,0.06391759154280159
1,paper,14,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.224200429884838,0.06462690503386948
1,paper,15,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22162064172645327,0.06523441804021525
1,paper,16,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.2297259737742954,0.06601417050644906
1,paper,17,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22949671931553522,0.06652638987249145
1,paper,18,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.2318245885308451,0.06781040088808288
1,paper,19,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22075346400196635,0.06401295877744217
1,paper,20,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.23687953050070948,0.06804961948641987
1,paper,21,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.23061277300351904,0.06755994134465994
1,paper,22,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.22668080140933816,0.06585279077026733
1,paper,23,1334272101231013595,16,1,1024,0.015625,0.015625,0.0006905339660024879,1,0.21490244088113028,0.06253728486021386
1,paper,0,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.18651827066353946,0.054948001553116035
1,paper,1,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.1828062850663144,0.05341792723701254
1,paper,2,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.1776394290969538,0.05195516309481445
1,paper,3,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.18176567567937452,0.052831478830152656
1,paper,4,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.18078978328206838,0.05291272689503197
1,paper,5,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.18918060490351504,0.05510023568741065
1,paper,6,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.17926106422706228,0.05233371124043362
1,paper,7,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.18240453917029625,0.052588408995622234
1,paper,8,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.17816371519086183,0.05254374968522273
1,paper,9,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.1799988947651151,0.05281807750545908
1,paper,10,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.1884051969879396,0.05503519458992374
1,paper,11,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.1789874594793998,0.05186298000610934
1,paper,12,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.18822982727472753,0.0553225056707654
1,paper,13,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.18012493296712925,0.05233757955408692
1,paper,14,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.1832744226544599,0.0531900323391937
1,paper,15,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.17679825920953343,0.05145404395664694
1,paper,16,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.18298938644693255,0.05343698950980218
1,paper,17,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.1837070284130061,0.0535944694875659
1,paper,18,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.1789812994784007,0.05233009841012651
1,paper,19,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.1792161570001038,0.05228624344304303
1,paper,20,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.1882282705150437,0.05551326124307919
1,paper,21,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.18190052231895915,0.05350162274098061
1,paper,22,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.18433425750520344,0.05373445959888774
1,paper,23,9601573715682060561,16,1,2048,0.011048543456039806,0.011048543456039806,0.0004105939527606028,1,0.17850034552219868,0.05255786806659946
1,paper,0,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.15326641908598915,0.04514824655086341
1,paper,1,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.15039851713671426,0.044093805176682
1,paper,2,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.15141927292528162,0.044315307848345274
1,paper,3,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.14731960641001038,0.04359539055765833
1,paper,4,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.15063914316208138,0.04396285763862278
1,paper,5,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.15049557135183586,0.04389715622135332
1,paper,6,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.1480157435292502,0.04367147711895683
1,paper,7,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.1533143606662098,0.04493853038747627
1,paper,8,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.15211494787382937,0.04459472949538548
1,paper,9,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.14207601582285526,0.04199236120261034
1,paper,10,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.1490938626865749,0.04391369940475988
1,paper,11,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.15483114915919344,0.04556248244104096
1,paper,12,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.14915885972427262,0.044138388110941305
1,paper,13,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.1481166898562123,0.0433373046767891
1,paper,14,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.14959745704203883,0.04381734381861479
1,paper,15,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.1526180327428445,0.044572259758225805
1,paper,16,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.14922072521196425,0.04375976660723225
1,paper,17,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.15110610617683384,0.04429874100567732
1,paper,18,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.14581538437658434,0.04283777830508845
1,paper,19,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.1521101352202597,0.04480751772410183
1,paper,20,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.1452784887209528,0.04285096883658688
1,paper,21,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.14635962421787208,0.042774023082148914
1,paper,22,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.14765740063288987,0.04327573394850466
1,paper,23,11945772979438122081,16,1,4096,0.0078125,0.0078125,0.000244140625,1,0.14845659483055504,0.043570171012609356
1,paper,0,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6428034807298085,0.09201680768734789
1,paper,1,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6604101120785884,0.0951014159652151
1,paper,2,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6679933149725104,0.0964282118098895
1,paper,3,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.668315941131149,0.09541142200385373
1,paper,4,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6657283439677322,0.0963916251980434
1,paper,5,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6717246911098027,0.0958011307519487
1,paper,6,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6454146720345822,0.09297334642798356
1,paper,7,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6644543970431047,0.09481358481378936
1,paper,8,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6368086567057044,0.09150994839510539
1,paper,9,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6563595573695724,0.09397370226538082
1,paper,10,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6465970397065086,0.09365511340060326
1,paper,11,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6613959272480118,0.09477866587812589
1,paper,12,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6515074135092435,0.09374445720662515
1,paper,13,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6401578153805425,0.09228838418732027
1,paper,14,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6570091007041462,0.09482979024463788
1,paper,15,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6486938138847574,0.09339784398627146
1,paper,16,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6518893692300026,0.09399255424932526
1,paper,17,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6556433586525449,0.09399689162541944
1,paper,18,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.659861796766403,0.09503497647646095
1,paper,19,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6585120937973875,0.09437589440015709
1,paper,20,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6484584483118341,0.09346893437893856
1,paper,21,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6561094374076124,0.09410037485630694
1,paper,22,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6465882804227211,0.09335536777304783
1,paper,23,16107275247759077089,64,1,256,0.03125,0.03125,0.0009765625,1,0.6430951794960929,0.0926810801128556
1,paper,0,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5502413667220948,0.08003678972920418
1,paper,1,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5374423549682575,0.07797023952226596
1,paper,2,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5346029729862902,0.07716633007715969
1,paper,3,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.534128819307334,0.07740564712632052
1,paper,4,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5365377995601608,0.07774882278682427
1,paper,5,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5452875757315874,0.07894477746839014
1,paper,6,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5386542325563881,0.0777222521250305
1,paper,7,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5418831619685807,0.07844778345386767
1,paper,8,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5365466048776957,0.07748473505115981
1,paper,9,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5397246650224024,0.07870453588591125
1,paper,10,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.548301770720828,0.07949583647518084
1,paper,11,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5321808175611232,0.07690383448698968
1,paper,12,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5607463323589169,0.08129161877276404
1,paper,13,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5521502613473324,0.07997062112362742
1,paper,14,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5358723497046066,0.07776775256795883
1,paper,15,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5386943612284909,0.07835111022109285
1,paper,16,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5369561627231839,0.0782039095819615
1,paper,17,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.555106220025423,0.08036122542111117
1,paper,18,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.537117371940801,0.07779196645036122
1,paper,19,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5394330642780301,0.07814719439516099
1,paper,20,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.553264096158174,0.08017359658649721
1,paper,21,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.535526625990838,0.07742710999249712
1,paper,22,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.5315455909846992,0.07698167166372517
1,paper,23,14864093217603906324,64,1,512,0.02209708691207961,0.02209708691207961,0.0005806675366224224,1,0.539719293882802,0.07835038724971119
1,paper,0,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4354793016803718,0.06376418722446008
1,paper,1,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.44627584298366985,0.06487567652704224
1,paper,2,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4452775748541045,0.06516000935494898
1,paper,3,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4409676032507039,0.06433532906604675
1,paper,4,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4363963495912984,0.06383779829752793
1,paper,5,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4484186725634475,0.06531928027679032
1,paper,6,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4488774957296591,0.06553451956778496
1,paper,7,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.45287900280945453,0.0662500271297289
1,paper,8,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.44628224170297764,0.0651950306225461
1,paper,9,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.43037658843623905,0.0630214644130673
1,paper,10,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.44900930684674834,0.06565764766510797
1,paper,11,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4514008372058629,0.06608828210697704
1,paper,12,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4424959155040334,0.06489034866068087
1,paper,13,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.44419592073060593,0.06474804513772248
1,paper,14,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.44424282466553544,0.06472270251955783
1,paper,15,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.44970590633709157,0.06535278487179785
1,paper,16,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.44355363657138336,0.0647899957015988
1,paper,17,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4351403306822862,0.0635873969335389
1,paper,18,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.44200671483380694,0.06424114287438756
1,paper,19,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.44426737545760886,0.06493216535245716
1,paper,20,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.439531589708479,0.06427195780089329
1,paper,21,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4500640369915512,0.06566856167540377
1,paper,22,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4440599494873651,0.06480341985637951
1,paper,23,16011219838199508042,64,1,1024,0.015625,0.015625,0.00034526698300124393,1,0.4299482606374054,0.06287523042100732
1,paper,0,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.37307146653402695,0.054722002298620835
1,paper,1,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3661951078978542,0.05356824201884687
1,paper,2,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.35818358970200953,0.05279298164549003
1,paper,3,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3554104479490095,0.052468165962759744
1,paper,4,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3688689550385491,0.054308299936401065
1,paper,5,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3656276335091095,0.05398550366693326
1,paper,6,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3671953048342957,0.05412427485212598
1,paper,7,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3667003619065493,0.05368110175430239
1,paper,8,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.36634257347611227,0.05379183256676897
1,paper,9,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.36389031130492794,0.053494973849226565
1,paper,10,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3659550837950036,0.05371968580502791
1,paper,11,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3657884173881873,0.05382319105109593
1,paper,12,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.36155605532168705,0.053117425842482704
1,paper,13,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3592150250436153,0.0530258417908397
1,paper,14,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.36423225108351637,0.05357364176859768
1,paper,15,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3669837696445178,0.05407691383884025
1,paper,16,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.35965221130029756,0.05291904848631778
1,paper,17,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3678604483983866,0.054137852898119315
1,paper,18,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3712696363082441,0.05459349711030601
1,paper,19,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3650013821528889,0.053609471209626156
1,paper,20,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3669129664986888,0.05401524132911462
1,paper,21,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.36675175953087424,0.053906785334190806
1,paper,22,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.36781407686094325,0.05414569222058633
1,paper,23,5471195795434534528,64,1,2048,0.011048543456039806,0.011048543456039806,0.0002052969763803014,1,0.3615433314047176,0.053219890227297464
