claim,schedule,seed_lane,stream_seed,d,n,T,beta1,beta2,eta,B0,avg_grad_l1,avg_grad_l2
2,paper,16,17741521926888628173,16,1,256,0.012401570718501561,0.012401570718501561,0.0031003926796253902,7,0.1157521246616415,0.035087047482504484
2,paper,17,17741521926888628173,16,1,256,0.012401570718501561,0.012401570718501561,0.0031003926796253902,7,0.10574957016808952,0.03188269926638487
2,paper,18,17741521926888628173,16,1,256,0.012401570718501561,0.012401570718501561,0.0031003926796253902,7,0.11207053357545746,0.03426250938669356
2,paper,19,17741521926888628173,16,1,256,0.012401570718501561,0.012401570718501561,0.0031003926796253902,7,0.12391100594240172,0.04025245612363077
2,paper,20,17741521926888628173,16,1,256,0.012401570718501561,0.012401570718501561,0.0031003926796253902,7,0.11635481546541052,0.03683172260337372
2,paper,21,17741521926888628173,16,1,256,0.012401570718501561,0.012401570718501561,0.0031003926796253902,7,0.11795415275501353,0.03774605631973833
2,paper,22,17741521926888628173,16,1,256,0.012401570718501561,0.012401570718501561,0.0031003926796253902,7,0.11383869620985115,0.03403208433432259
2,paper,23,17741521926888628173,16,1,256,0.012401570718501561,0.012401570718501561,0.0031003926796253902,7,0.13292410406617758,0.03875001273921981
2,paper,0,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.1145734884015854,0.03297259949140383
2,paper,1,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.081723457435705,0.026090110063382764
2,paper,2,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.09005465861813014,0.027795747395849193
2,paper,3,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.12091276169854136,0.03570590736928506
2,paper,4,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.09316616826722128,0.030317478084932317
2,paper,5,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.08369276671337737,0.02579539888040107
2,paper,6,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.08886507639414233,0.027694953817047598
2,paper,7,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.09009293091480437,0.027688763404995494
2,paper,8,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.09187847701417731,0.02737516201677443
2,paper,9,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.08009031874362288,0.0254337317581334
2,paper,10,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.07238624619107258,0.023164624826980368
2,paper,11,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.1032594860981381,0.031636962211350594
2,paper,12,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.07767326620999704,0.02385695889852794
2,paper,13,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.10084737491535341,0.03191508731673309
2,paper,14,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.10090243426493217,0.031103630858438265
2,paper,15,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.1017862586454258,0.03193097040788312
2,paper,16,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.09765284787006621,0.02968883294065116
2,paper,17,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.11452767107813064,0.03388402703708352
2,paper,18,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.08840654636069209,0.027539228396550205
2,paper,19,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.10074795739604808,0.032040125956250276
2,paper,20,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.09689068254744261,0.029589238963878987
2,paper,21,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.0839362290299489,0.026048565414881486
2,paper,22,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.08296015092683655,0.026313721815217062
2,paper,23,12440613135082422907,16,1,512,0.007812500000000002,0.007812500000000002,0.0019531250000000004,8,0.09738416290777509,0.030634770249247316
2,paper,0,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.06485878892482623,0.020077703835753594
2,paper,1,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.06890769516036882,0.020663987638651148
2,paper,2,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.06467869393814725,0.019214593368075905
2,paper,3,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.06416672770925086,0.019921953270384374
2,paper,4,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.0638545324596926,0.019165665700822048
2,paper,5,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.06392414913025164,0.019314266693949925
2,paper,6,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07314416170547249,0.02188333852251959
2,paper,7,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.0682464315939082,0.021673183457007847
2,paper,8,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.06929960958516009,0.02076492785646069
2,paper,9,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.05923579136760753,0.01828567200293116
2,paper,10,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07187064880104434,0.02149241166924262
2,paper,11,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.06702371069167745,0.0212298903294309
2,paper,12,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07472538571548842,0.0228394237310262
2,paper,13,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07273763390492101,0.0224370058453433
2,paper,14,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07551313977259938,0.02310688379258404
2,paper,15,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07991348351085979,0.023367431276459297
2,paper,16,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07161129545907356,0.02190082113567164
2,paper,17,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07999178863662794,0.024039119769557533
2,paper,18,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07534540970120153,0.023063455489857276
2,paper,19,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.06951506761815424,0.02138879440912097
2,paper,20,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.06009583059592414,0.019962185417709614
2,paper,21,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07975508903584407,0.023513973662104008
2,paper,22,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.07108019851154625,0.021007066238356395
2,paper,23,17234232576284613422,16,1,1024,0.004921566601151849,0.004921566601151849,0.0012303916502879623,11,0.059814853559693876,0.018317251805107595
2,paper,0,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.054842172406848654,0.016678155172961607
2,paper,1,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.06163611537029624,0.0191972755355271
2,paper,2,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.057866549109042126,0.018081312951263234
2,paper,3,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05706621861497343,0.017936408072978704
2,paper,4,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.07115728023147522,0.02167348832222594
2,paper,5,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05484944834050474,0.016721889721312187
2,paper,6,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.055317017010287434,0.017543325689878944
2,paper,7,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05520988993418246,0.017942615011848122
2,paper,8,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05281733341041553,0.015965160335329874
2,paper,9,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05658325829518426,0.01717276490639432
2,paper,10,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.053214886383684636,0.01679949758465859
2,paper,11,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05269371362651692,0.017748395041627323
2,paper,12,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.060391096125291,0.018279160569956245
2,paper,13,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.052482017390786624,0.01581019958076542
2,paper,14,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05601048237765729,0.01713650409916423
2,paper,15,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.04858513206589093,0.015457610242530116
2,paper,16,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.06116450762897674,0.018128040228490686
2,paper,17,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05538457885448477,0.016489972280916518
2,paper,18,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05794976240619358,0.01733162684030047
2,paper,19,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.04673775524053442,0.014383651286362164
2,paper,20,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05368980369712382,0.016160035088905907
2,paper,21,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05878959721793988,0.017928675388662805
2,paper,22,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.058639785163589815,0.017388003042144932
2,paper,23,43599186313692768,16,1,2048,0.0031003926796253907,0.0031003926796253907,0.0007750981699063477,13,0.05128149674454386,0.015771821502150955
2,paper,0,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.04144432678345725,0.012634707925567349
2,paper,1,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.038356460832542794,0.012586858917943967
2,paper,2,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.03433106514183551,0.010618297699278453
2,paper,3,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.03546903002215444,0.011284834505454023
2,paper,4,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.04607721432541599,0.014169692317090478
2,paper,5,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.0424784465261647,0.013050579744096385
2,paper,6,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.040904022674755486,0.01258351108966946
2,paper,7,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.03790276055160094,0.011419517915944227
2,paper,8,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.03840444559595224,0.011987974641010583
2,paper,9,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.04589166017050282,0.014281206822086246
2,paper,10,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.03426412342127237,0.010493682214572595
2,paper,11,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.04542454175718813,0.014066130767900942
2,paper,12,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.033944629837398675,0.010428467882957362
2,paper,13,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.04572450454929034,0.01331281314454165
2,paper,14,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.047493611217516295,0.014387916100188877
2,paper,15,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.03349287596320502,0.010323245546179268
2,paper,16,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.042052468594987465,0.0128940092464766
2,paper,17,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.03775158477799008,0.012264968853402084
2,paper,18,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.03796632297238528,0.011968758641508958
2,paper,19,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.04024623683088615,0.01274616576330901
2,paper,20,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.046757897404628525,0.01416698825248679
2,paper,21,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.03910264717969391,0.01230041587826997
2,paper,22,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.042751784541351444,0.012894340574925525
2,paper,23,13852873846276429039,16,1,4096,0.0019531250000000004,0.0019531250000000004,0.0004882812500000001,16,0.0455692591835475,0.014173537205773905
2,paper,0,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.22114307365973365,0.03471540832328294
2,paper,1,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2537322479814302,0.039465969919063884
2,paper,2,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2390544528703682,0.037302842578314156
2,paper,3,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.22614439953754734,0.03568734675036025
2,paper,4,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.22448564316048844,0.034821629205188144
2,paper,5,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2155840562763412,0.03467074512115489
2,paper,6,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2342831016324426,0.03629133161547504
2,paper,7,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.26626624833131796,0.041786193603026364
2,paper,8,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2268469894177795,0.03573419763424581
2,paper,9,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.26122886691786656,0.04059938945385459
2,paper,10,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.23411345021330823,0.03648134346634295
2,paper,11,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2384241917519736,0.03846844945389274
2,paper,12,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2199804491047953,0.0340478658131281
2,paper,13,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.24394700082468188,0.038505357515173345
2,paper,14,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.23529996288225657,0.0368659603911744
2,paper,15,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.25001427364728557,0.038489638668857226
2,paper,16,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.24335380840902096,0.0377985895227652
2,paper,17,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2650924031198273,0.04001491362333509
2,paper,18,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.23264830406152157,0.03556340289440826
2,paper,19,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2299477220181509,0.035375419925546735
2,paper,20,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.246417771850912,0.03812826652555331
2,paper,21,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.23486436839269054,0.036688950370430004
2,paper,22,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2491065331494805,0.03836154867933504
2,paper,23,3218287740961639810,64,1,256,0.012401570718501561,0.012401570718501561,0.0015501963398126951,7,0.2504503766292804,0.03909592215807521
2,paper,0,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.1735257643536587,0.026700376333534167
2,paper,1,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.19206061128842186,0.029208729616447205
2,paper,2,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.21680935817885694,0.033580040515857654
2,paper,3,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.19154173059799376,0.02993672591251091
2,paper,4,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.17061117438861428,0.026654389598480623
2,paper,5,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.1834888771238687,0.029291669494726457
2,paper,6,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.19775187863019045,0.030163285939295813
2,paper,7,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.1821083086477945,0.028065113122677506
2,paper,8,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.18527457211745865,0.028837479737297337
2,paper,9,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.1884594813670669,0.029557940720959602
2,paper,10,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.18348147790127192,0.02894187062085317
2,paper,11,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.1632601253193987,0.02616759754725369
2,paper,12,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.1798882564666855,0.02815915046657984
2,paper,13,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.18513329808644208,0.028940374779637207
2,paper,14,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.18219613830945014,0.028576105845752552
2,paper,15,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.18292863858036854,0.028104224727656134
2,paper,16,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.20643036585332933,0.03132722865472048
2,paper,17,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.15900332693593894,0.024912322551790867
2,paper,18,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.1910268158374279,0.02993267707498063
2,paper,19,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.1864189482593195,0.028625200440603328
2,paper,20,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.17430360487322943,0.027539081283822348
2,paper,21,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.18903926050506342,0.03002921418745378
2,paper,22,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.19615760847440755,0.030233694784986866
2,paper,23,18383746238288091124,64,1,512,0.007812500000000002,0.007812500000000002,0.0009765625000000002,8,0.1999108289781331,0.031265835833027326
2,paper,0,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.13111298296833096,0.020283931238510897
2,paper,1,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.1449894021593587,0.022501643645867406
2,paper,2,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.13068409033454972,0.02043970136589282
2,paper,3,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.13349321100778738,0.02072798437851691
2,paper,4,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.1391212805736933,0.021202289642723898
2,paper,5,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.141393257063721,0.02236984912187656
2,paper,6,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.12839746490021078,0.02040726802587975
2,paper,7,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.13265694363273983,0.02043533219382619
2,paper,8,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.13360977817439101,0.02051372134760037
2,paper,9,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.1496203091642742,0.02279394619092754
2,paper,10,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.14149069847041335,0.0217984694483733
2,paper,11,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.13772126342341423,0.021768487783835853
2,paper,12,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.13226650707476167,0.020351561045098505
2,paper,13,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.13940713435383195,0.02177621951292392
2,paper,14,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.14565386302461603,0.02257608319688628
2,paper,15,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.14501468486293387,0.022089210773957025
2,paper,16,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.14374831918947464,0.02222251480867973
2,paper,17,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.1496765968619494,0.023005866302424013
2,paper,18,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.1568040043798105,0.024085279086212004
2,paper,19,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.15801769078338937,0.024159457847283655
2,paper,20,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.1317328101146483,0.021136283091306742
2,paper,21,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.14564076927269604,0.02227530216619683
2,paper,22,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.14757631476038044,0.022815944913254223
2,paper,23,17130424915920674371,64,1,1024,0.004921566601151849,0.004921566601151849,0.0006151958251439812,11,0.13448078073824862,0.02124333258646169
2,paper,0,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10542911078726733,0.016744767828691685
2,paper,1,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10710883287118154,0.016492042226247918
2,paper,2,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.1127319069848391,0.017271942892559747
2,paper,3,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.09834736925333096,0.015570276378156889
2,paper,4,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10866734444863764,0.016726833353685723
2,paper,5,5924519921213499668,64,1,2048,0.0031003926796253907,0.0031003926796253907,0.00038754908495317383,13,0.10121699002214889,0.01577545171023666
